name,element,lv,hp,base exp,job exp
Stormy Knight,Wind ,115,42269985,43856,14619
Hatii,Water ,118,44504135,41943,16778
Orc Lord,Earth ,86,10638656,41705,5753
Arc Angeling,Holy ,130,105300000,41049,21483
Arc Angeling,Holy ,130,105300000,41049,21483
Firelord Kaho,Fire ,126,97500000,37800,21977
Baphomet,Shadow ,100,21555318,37320,13186
Doppelganger,Shadow ,83,10115212,36663,7638
Spashire,Water ,113,9999999,33901,19709
Detarderous,Shadow ,90,18453595,31274,13213
Owl Baron,Neutral ,93,17296850,30526,14694
Atroce,Shadow ,84,10152093,29788,11984
Kobold Leader,Wind ,80,10803000,29487,10764
Chimera,Fire ,95,13504312,27908,16914
Bloody Knight,Shadow ,98,17567662,27233,18353
Time Holder,Neutral ,110,37715369,26880,22744
Osiris,Undead ,73,5599125,25948,10379
Dark Lord,Undead ,100,19567662,25600,20000
Orc Hero,Earth ,80,11014762,24429,13704
Moonlight Flower,Fire ,76,9172406,24071,12517
Eddga,Fire ,70,7606331,22286,11461
Maya,Earth ,60,4648481,20971,8738
Phreeoni,Neutral ,65,4376437,20755,10608
Goblin Leader,Wind ,50,1949531,18492,6691
Mistress,Wind ,55,2392031,15080,10419
Strouf,Water ,45,2806387,12433,8469
Drake,Undead ,40,2012343,10101,8081
Golden Thief Bug,Fire ,30,607593,9677,4839
Fire Witch,Fire ,128,27563600,7680,4465
Chepet,Fire ,116,13050947,6719,4187
Clock,Earth ,105,10048506,6300,3663
Owl Duke,Neutral ,90,8644788,6156,2700
Clock Tower Manager,Neutral ,108,10688276,6114,3980
Angeling,Holy ,25,524587,5953,5260
Zherlthsh,Neutral ,94,4448925,5376,3433
Alice,Neutral ,92,4193475,5129,3436
Hyegun,Undead ,74,2366663,4935,2294
Deviling,Shadow ,35,2195850,4818,9408
Huge Deviling,Shadow ,100,10357875,4818,9408
Mysteltainn,Shadow ,95,9401725,4802,3836
Bathory ★,Shadow ,103,255786,4630,1915
Jakk,Fire ,80,3129075,4627,2891
Mutant Dragon,Fire ,85,6543450,4463,3336
Dark Illusion,Undead ,98,9200000,4318,4327
Alarm ★,Neutral ,101,366864,3905,2245
Rafflesia,Earth ,86,8099866,3794,3794
Weak Puppet,Shadow ,100,21555318,3732,1318
Gryphon,Wind ,70,2173238,3678,2745
Anubis,Undead ,70,2173238,3572,2807
Wood Goblin,Earth ,65,1496175,3524,2486
Orc Baby,Earth ,78,2874713,3441,3441
Baphomet Jr.★,Shadow ,93,345696,3355,1835
Dragon Fly,Wind ,50,779813,3226,1613
Vagabond Wolf,Earth ,55,956813,2966,2113
Rotar Zairo,Wind ,45,801825,2630,1611
Toad,Water ,40,804938,2581,1290
Cruiser ★,Neutral ,111,343304,2372,970
Cruiser,Neutral ,111,98087,2372,970
Sohee ★,Water ,67,131286,2280,1400
Fire Fledgling,Fire ,124,188779,2258,1312
Fire Elf,Fire ,122,180427,2220,1292
Highland Parasite,Wind ,121,177194,2202,1280
Fiery Mane,Undead ,120,173990,2184,1270
Harpy,Wind ,119,169089,2166,1260
Fiery Deviruchi,Shadow ,119,169089,2166,1260
Horong ★,Fire ,62,102306,2115,1290
Teddy Bear ★,Neutral ,114,495449,2066,1212
Teddy Bear,Neutral ,114,141557,2066,1212
Zipper Bear,Shadow ,113,104574,2056,1196
Marmot,Earth ,116,159780,2006,1288
Christmas Cookie,Holy ,112,87625,1978,1220
Cookie,Neutral ,108,89893,1966,1142
Myst Case,Neutral ,110,108544,1942,1200
Carat,Wind ,116,130927,1912,1344
Geographer,Earth ,118,165957,1894,1396
Rideword ★,Neutral ,88,302094,1685,2600
Bathory,Shadow ,103,85262,1684,698
Ghosting,Ghost ,35,306338,1480,1582
Orc Lady,Earth ,109,50056,1462,924
Elder,Neutral ,104,119148,1428,862
Alarm,Neutral ,101,122288,1420,818
Stem Worm,Wind ,107,114692,1418,916
Black Witch,Undead ,100,80368,1400,814
Deniro ★,Earth ,40,55461,1345,845
Punk,Wind ,98,52799,1340,816
Goblin(Axe) ★,Earth ,35,43917,1325,655
Brilight,Fire ,106,88720,1316,960
Penomena,Water ,105,91651,1268,972
Marc ★,Water ,36,48012,1210,765
Goblin(Knife) ★,Wind ,35,43917,1200,725
Goblin(Spear) ★,Wind ,35,43917,1195,730
Goblin(Buckler) ★,Earth ,35,43917,1185,735
Goblin(Hammer) ★,Water ,35,43917,1175,745
Ancient Clock,Earth ,102,125127,1158,988
Obeaune ★,Water ,33,35727,1105,700
Vocal,Earth ,20,56738,1010,808
Mastering,Water ,12,25950,915,305
Mantis,Earth ,65,26232,872,550
Dustiness,Wind ,62,12479,826,530
Hydra ★,Water ,23,8457,745,505
Metaller,Fire ,55,8314,738,466
Ferus,Earth ,82,94000,732,242
Thief Bug Male ★,Shadow ,20,4539,695,290
Raydric,Shadow ,92,80571,676,356
Baphomet Jr.,Shadow ,93,69214,671,367
Nine Tail,Fire ,72,44313,669,197
Khalitzburg,Undead ,98,101206,660,414
Creamy ★,Wind ,20,3759,650,435
Wind Ghost,Wind ,95,74870,647,397
Joker,Wind ,96,94328,641,409
Wraith,Undead ,83,86000,625,312
Deviruchi,Shadow ,80,76621,614,294
Anolian,Water ,89,81000,600,376
Orc Warrior,Earth ,70,36238,585,229
Dark Priest,Undead ,90,75000,578,397
Wanderer,Wind ,99,89017,576,471
High Orc,Fire ,73,58851,574,260
Golem,Neutral ,55,20776,572,115
Kobold (Buckler),Poison ,73,96900,547,276
Hunter Fly,Wind ,81,80001,546,342
Cramp,Poison ,83,74000,545,359
Raydric Archer,Shadow ,86,63295,545,383
Sting,Earth ,87,65000,541,394
Injustice,Shadow ,85,82000,539,379
Green Petite,Earth ,79,85440,537,331
Orc Skeleton,Undead ,78,68538,530,326
Sky Petite,Wind ,76,84000,518,317
Dokebi,Shadow ,69,34720,514,263
Orc Zombie,Undead ,75,56426,511,313
Kobold Archer,Fire ,75,85000,510,314
Minorous,Fire ,64,27181,507,226
Abysmal Knight,Shadow ,82,553546,505,374
Kobold (Hammer),Fire ,74,65000,497,314
Wild Rose,Wind ,72,90140,489,302
Kobold (Axe),Wind ,72,75000,482,306
Incubus,Shadow ,81,95000,476,382
Succubus,Shadow ,80,85450,469,378
Eclipse,Neutral ,10,18300,466,427
Evil Druid,Undead ,88,71000,466,445
Isis,Shadow ,57,22826,465,194
Marduk,Fire ,68,40512,465,283
Munak,Undead ,63,25672,462,244
Archer Skeleton,Undead ,66,30196,461,269
Bongun,Undead ,65,28688,459,262
Smokie,Earth ,8,10350,457,293
Sohee,Water ,67,31703,456,280
Savage,Earth ,59,24876,455,216
Gargoyle,Wind ,86,65000,443,443
Matyr,Shadow ,54,16058,438,185
Horong,Fire ,62,24165,423,258
Greatest General,Fire ,60,21150,411,249
Bigfoot,Earth ,58,23851,397,241
Peco Peco,Fire ,50,15651,394,178
Muka,Earth ,49,14891,391,171
Nightmare,Ghost ,74,29627,381,381
Elder Willow,Fire ,56,17756,379,235
Drainliar,Shadow ,46,10856,378,155
Desert Wolf,Fire ,53,15210,358,223
Orc Archer,Earth ,71,40276,358,370
Soldier Skeleton,Undead ,52,14362,356,216
Marionette Doll,Ghost ,77,33116,355,420
Magnolia,Water ,51,13513,343,216
Rideword,Neutral ,88,67011,337,520
Mummy,Undead ,55,16907,335,253
Argiope,Poison ,43,6657,332,157
Giearth,Earth ,48,11756,329,200
Vitata,Earth ,47,11306,318,198
Eggyra,Ghost ,61,11216,309,317
Andre,Earth ,44,9956,290,189
Piere,Earth ,42,9056,280,179
Steam Goblin,Wind ,39,6093,275,158
Flora,Earth ,41,5699,274,174
Deniro,Earth ,40,8156,269,169
Goblin(Axe),Earth ,35,4505,265,131
Menblatt,Wind ,45,7615,260,215
Goblin Archer,Water ,37,4243,252,155
Marc,Water ,36,4902,242,153
Goblin(Knife),Wind ,35,4505,240,145
Goblin(Spear),Wind ,35,4505,239,146
Goblin(Buckler),Earth ,35,4505,237,147
Goblin(Hammer),Water ,35,4505,235,149
Phen,Water ,34,4108,227,145
Hornet,Wind ,38,4568,225,178
Obeaune,Water ,33,3711,221,140
Wormtail,Earth ,17,382,220,148
Marina,Water ,32,2618,213,137
Poison Spore,Poison ,28,2240,210,106
Thara Frog,Water ,31,2917,208,131
Vadon,Water ,29,3200,195,123
Pirate Skeleton,Undead ,27,2104,185,112
Skeleton,Undead ,30,2520,179,140
Wolf,Earth ,24,1696,164,100
Yoyo,Earth ,15,450,149,60
Hydra,Water ,23,1206,149,101
Roda Frog,Water ,25,1832,144,120
Thief Bug Male,Shadow ,20,1500,139,58
Mandragora,Earth ,22,1424,139,99
Whisper,Neutral ,26,1206,133,134
Creamy,Wind ,20,1500,130,87
Willow,Earth ,21,600,123,99
Thief Bug,Neutral ,13,500,112,33
Thief Bug Female,Shadow ,20,1500,112,57
Rocker,Earth ,19,500,112,89
Familiar,Shadow ,17,625,102,54
Chon Chon,Wind ,13,625,94,76
Tarou,Shadow ,11,350,83,41
Spore,Water ,15,600,48,78
Fabre,Earth ,3,60,19,13
Savage Babe,Earth ,5,20,19,13
Desert Wolf Baby,Fire ,5,50,19,13
Lunatic,Neutral ,2,48,18,6
Poring,Water ,1,10,7,4
Teddy Bear,Neutral ,114,141557,1,1
Pupa,Earth ,4,300,1,1
Peco Peco Egg,Neutral ,6,2000,1,1
Picky,Fire ,9,64,1,1
Ant Egg,Neutral ,12,5000,1,1
Thief Bug Egg,Shadow ,13,600,1,1
Marine Sphere,Water ,32,3000,1,1
Dracula,Shadow ,100,10152093,1,1
Mimic,Neutral ,80,420000,1,1
Randgris,Holy ,100,10803000,1,1
Dragon Egg,Neutral ,81,4000,1,1
Mandragora Seed,Earth ,1,13,1,1
Screaming Mandragora,Earth ,1,25,1,1
Rare Mandragora,Earth ,1,38,1,1
